id,city_id,date,style_id,price,name
0,0,2024-06-03,2,119,Paris Indie Concert
1,1,2024-06-20,2,149,Amsterdam Indie Concert
2,2,2024-08-26,7,91,Munich Reggae Concert
3,3,2024-08-02,7,114,London Reggae Concert
4,4,2024-06-25,8,147,Madrid Classical Music Event
5,5,2024-08-24,4,114,Florence Techno Fest
6,6,2024-07-08,8,12,Vienna Classical Concert
7,7,2024-07-16,8,117,Lisbon Classical Concert
8,8,2024-06-22,5,54,Budapest Heavy Fest
9,9,2024-08-22,1,112,Barcelona Pop Concert
10,10,2024-07-06,5,32,Rome Heavy Fest
11,11,2024-07-02,8,104,Zurich Classical Concert
12,12,2024-06-10,2,111,Prague Indie Fest
13,13,2024-07-27,8,62,Berlin Classical Music Event
14,14,2024-08-21,8,145,Dublin Classical Music Event
15,15,2024-08-02,3,128,Milan Electro Concert
16,16,2024-07-02,7,63,Brussels Reggae Fest
17,0,2024-06-10,6,30,Paris Rap Fest
18,1,2024-07-29,7,70,Amsterdam Reggae Music Event
19,2,2024-07-02,8,75,Munich Classical Music Event
20,3,2024-06-20,2,34,London Indie Concert
21,4,2024-06-30,7,40,Madrid Reggae Music Event
22,5,2024-08-24,5,99,Florence Heavy Fest
23,6,2024-07-12,1,120,Vienna Pop Music Event
24,7,2024-08-10,2,82,Lisbon Indie Concert
25,8,2024-07-19,5,133,Budapest Heavy Music Event
26,9,2024-06-06,6,60,Barcelona Rap Music Event
27,10,2024-06-24,3,115,Rome Electro Music Event
28,11,2024-08-06,3,16,Zurich Electro Fest
29,12,2024-07-08,7,49,Prague Reggae Fest
30,13,2024-08-09,7,17,Berlin Reggae Fest
31,14,2024-06-23,2,121,Dublin Indie Music Event
32,15,2024-07-02,0,104,Milan Rock Music Event
33,16,2024-08-26,0,115,Brussels Rock Concert
34,0,2024-06-05,7,55,Paris Reggae Music Event
35,1,2024-07-29,1,101,Amsterdam Pop Music Event
36,2,2024-07-20,3,10,Munich Electro Fest
37,3,2024-08-12,3,31,London Electro Fest
38,4,2024-07-28,3,21,Madrid Electro Music Event
39,5,2024-08-04,0,107,Florence Rock Music Event
40,6,2024-07-02,7,93,Vienna Reggae Music Event
41,7,2024-08-24,4,57,Lisbon Techno Music Event
42,8,2024-06-15,7,25,Budapest Reggae Music Event
43,9,2024-08-21,6,133,Barcelona Rap Concert
44,10,2024-07-01,7,93,Rome Reggae Music Event
45,11,2024-07-04,6,68,Zurich Rap Fest
46,12,2024-06-14,2,31,Prague Indie Concert
47,13,2024-08-09,7,74,Berlin Reggae Fest
48,14,2024-06-21,6,61,Dublin Rap Music Event
49,15,2024-08-20,2,121,Milan Indie Music Event
50,16,2024-08-14,7,121,Brussels Reggae Fest
